origin,h,y_true,y_pred,abs_err,squared_err,model
2025-04-27,4,81.0,91.31,10.31,106.4,REGRESSION
2025-05-11,1,83.0,92.01,9.01,81.17,REGRESSION
2025-05-11,2,81.0,91.17,10.17,103.51,REGRESSION
2025-05-11,3,81.0,90.31,9.31,86.75,REGRESSION
2025-05-11,4,79.0,89.44,10.44,109.01,REGRESSION
2025-05-25,1,81.0,90.1,9.1,82.82,REGRESSION
2025-05-25,2,79.0,89.23,10.23,104.63,REGRESSION
2025-05-25,3,80.0,88.36,8.36,69.87,REGRESSION
2025-05-25,4,79.0,87.5,8.5,72.28,REGRESSION
2025-06-08,1,80.0,88.15,8.15,66.36,REGRESSION
2025-06-08,2,79.0,87.29,8.29,68.73,REGRESSION
2025-06-08,3,79.0,86.46,7.46,55.68,REGRESSION
2025-06-08,4,77.0,85.67,8.67,75.22,REGRESSION
2025-06-22,1,79.0,86.28,7.28,53.04,REGRESSION
2025-06-22,2,77.0,85.49,8.49,72.16,REGRESSION
2025-06-22,3,76.0,84.76,8.76,76.7,REGRESSION
2025-06-22,4,78.0,84.08,6.08,37.01,REGRESSION
2025-07-13,1,76.0,84.59,8.59,73.75,REGRESSION
2025-07-13,2,78.0,83.91,5.91,34.98,REGRESSION
2025-07-13,3,76.0,83.31,7.31,53.48,REGRESSION
2025-07-13,4,78.0,82.79,4.79,22.97,REGRESSION
