origin,h,y_true,y_pred,abs_err,squared_err,model
2025-04-27,4,71.0,85.92,14.92,222.72,REGRESSION
2025-05-11,1,73.0,86.64,13.64,186.1,REGRESSION
2025-05-11,2,71.0,85.65,14.65,214.58,REGRESSION
2025-05-11,3,69.0,84.65,15.65,245.04,REGRESSION
2025-05-11,4,69.0,83.67,14.67,215.26,REGRESSION
2025-05-25,1,69.0,84.34,15.34,235.3,REGRESSION
2025-05-25,2,69.0,83.36,14.36,206.2,REGRESSION
2025-05-25,3,65.0,82.41,17.41,303.06,REGRESSION
2025-05-25,4,69.0,81.5,12.5,156.24,REGRESSION
2025-06-08,1,65.0,82.08,17.08,291.79,REGRESSION
2025-06-08,2,69.0,81.18,12.18,148.23,REGRESSION
2025-06-08,3,66.0,80.33,14.33,205.21,REGRESSION
2025-06-08,4,65.0,79.54,14.54,211.54,REGRESSION
2025-06-22,1,66.0,80.01,14.01,196.19,REGRESSION
2025-06-22,2,65.0,79.23,14.23,202.44,REGRESSION
2025-06-22,3,64.0,78.53,14.53,211.16,REGRESSION
2025-06-22,4,63.0,77.93,14.93,222.8,REGRESSION
2025-07-13,1,64.0,78.23,14.23,202.41,REGRESSION
2025-07-13,2,63.0,77.62,14.62,213.86,REGRESSION
2025-07-13,3,61.0,77.12,16.12,259.93,REGRESSION
2025-07-13,4,59.0,76.73,17.73,314.35,REGRESSION
